week,region,price,log_price,price_change
1998-09-21,Midwest,1.047,0.045928931888399735,0.026126304592220005
1998-09-28,Midwest,1.041,0.04018178963283176,-0.005747142255567973
1998-10-05,Midwest,1.05,0.04879016416943205,0.008608374536600287
1998-10-12,Midwest,1.045,0.04401688541677426,-0.004773278752657789
1998-10-19,Midwest,1.038,0.03729578474369693,-0.006721100673077331
1998-10-26,Midwest,1.032,0.031498667059371016,-0.005797117684325913
1998-11-02,Midwest,1.025,0.024692612590371414,-0.006806054468999602
1998-11-09,Midwest,1.026,0.025667746748577813,0.0009751341582063984
1998-11-16,Midwest,1.0,0.0,-0.025667746748577813
1998-11-23,Midwest,0.991,-0.00904074465214907,-0.00904074465214907
1998-11-30,Midwest,0.965,-0.03562717764315116,-0.02658643299100209
1998-12-07,Midwest,0.935,-0.06720874969344999,-0.03158157205029883
1998-12-14,Midwest,0.932,-0.07042246429654582,-0.0032137146030958297
1998-12-21,Midwest,0.939,-0.0629397997738742,0.007482664522671614
1998-12-28,Midwest,0.93,-0.07257069283483537,-0.009630893060961168
1999-01-04,Midwest,0.927,-0.07580171341628185,-0.0032310205814464754
1999-01-11,Midwest,0.946,-0.05551270993025883,0.02028900348602302
1999-01-18,Midwest,0.952,-0.04919024419077178,0.006322465739487047
1999-01-25,Midwest,0.941,-0.060812139396757475,-0.011621895205985694
1999-02-01,Midwest,0.933,-0.06935007813479317,-0.008537938738035697
1999-02-08,Midwest,0.933,-0.06935007813479317,0.0
1999-02-15,Midwest,0.919,-0.08446915662644996,-0.015119078491656793
1999-02-22,Midwest,0.892,-0.11428914640212766,-0.029819989775677694
1999-03-01,Midwest,0.914,-0.08992470752798701,0.02436443887414065
1999-03-08,Midwest,0.923,-0.08012604447928486,0.009798663048702153
1999-03-15,Midwest,1.009,0.008959741371471801,0.08908578585075666
1999-03-22,Midwest,1.057,0.055434706888100524,0.04647496551662872
1999-03-29,Midwest,1.109,0.10345870836822997,0.04802400148012945
1999-04-05,Midwest,1.122,0.11511280710050467,0.0116540987322747
1999-04-12,Midwest,1.139,0.1301506844650451,0.01503787736454043
1999-04-19,Midwest,1.124,0.11689375147149943,-0.013256932993545675
1999-04-26,Midwest,1.115,0.10885440491208208,-0.008039346559417349
1999-05-03,Midwest,1.128,0.12044615307586706,0.011591748163784985
1999-05-10,Midwest,1.136,0.1275133202989595,0.0070671672230924465
1999-05-17,Midwest,1.145,0.13540463700620298,0.007891316707243468
1999-05-24,Midwest,1.122,0.11511280710050467,-0.020291829905698305
1999-05-31,Midwest,1.102,0.09712671073072282,-0.01798609636978185
1999-06-07,Midwest,1.118,0.11154137473290751,0.01441466400218469
1999-06-14,Midwest,1.114,0.10795714150509236,-0.003584233227815148
1999-06-21,Midwest,1.145,0.13540463700620298,0.027447495501110614
1999-06-28,Midwest,1.119,0.11243542932978817,-0.022969207676414805
1999-07-05,Midwest,1.139,0.1301506844650451,0.01771525513525693
1999-07-12,Midwest,1.149,0.13889199886661865,0.008741314401573552
1999-07-19,Midwest,1.171,0.15785808461558032,0.018966085748961664
1999-07-26,Midwest,1.207,0.1881379421153945,0.030279857499814183
1999-08-02,Midwest,1.196,0.17898265552843995,-0.009155286586954553
1999-08-09,Midwest,1.192,0.17563256864315796,-0.0033500868852819887
1999-08-16,Midwest,1.25,0.22314355131420976,0.047510982671051805
1999-08-23,Midwest,1.234,0.21026092548319605,-0.012882625831013711
1999-08-30,Midwest,1.229,0.20620083058389785,-0.0040600948992982056
1999-09-06,Midwest,1.259,0.23031775506221003,0.02411692447831218
1999-09-13,Midwest,1.264,0.2342812957246657,0.003963540662455661
1999-09-20,Midwest,1.3,0.26236426446749106,0.02808296874282537
1999-09-27,Midwest,1.284,0.24998020526776946,-0.012384059199721603
1999-10-04,Midwest,1.265,0.23507212217948348,-0.014908083088285978
1999-10-11,Midwest,1.246,0.2199384203652614,-0.015133701814222078
1999-10-18,Midwest,1.218,0.19721016928770527,-0.022728251077556133
1999-10-25,Midwest,1.232,0.208638865111328,0.011428695823622742
1999-11-01,Midwest,1.227,0.20457216572877446,-0.004066699382553551
1999-11-08,Midwest,1.244,0.2183319943169877,0.01375982858821323
1999-11-15,Midwest,1.282,0.24842135849847832,0.030089364181490635
1999-11-22,Midwest,1.302,0.26390154378637753,0.015480185287899212
1999-11-29,Midwest,1.291,0.2554171118645054,-0.008484431921872149
1999-12-06,Midwest,1.281,0.24764102291459714,-0.00777608894990825
1999-12-13,Midwest,1.29,0.25464221837358075,0.007001195458983617
1999-12-20,Midwest,1.28,0.2468600779315258,-0.007782140442054941
1999-12-27,Midwest,1.295,0.258510695151501,0.011650617219975179
2000-01-03,Midwest,1.291,0.2554171118645054,-0.003093583286995605
2000-01-10,Midwest,1.274,0.24216155714997162,-0.013255554714533768
2000-01-17,Midwest,1.314,0.2730759200624188,0.030914362912447202
2000-01-24,Midwest,1.379,0.32135859881116474,0.04828267874874592
2000-01-31,Midwest,1.358,0.30601302913650447,-0.015345569674660275
2000-02-07,Midwest,1.366,0.31188676114859837,0.005873732012093902
2000-02-14,Midwest,1.412,0.3450071390710503,0.03312037792245193
2000-02-21,Midwest,1.487,0.3967606674780181,0.051753528406967786
2000-02-28,Midwest,1.482,0.39339252687389514,-0.003368140604122938
2000-03-06,Midwest,1.555,0.4414755456311974,0.048083018757302254
2000-03-13,Midwest,1.544,0.4343764516025845,-0.007099094028612918
2000-03-20,Midwest,1.517,0.41673470036639515,-0.01764175123618933
2000-03-27,Midwest,1.477,0.3900130035492428,-0.026721696817152363
2000-04-03,Midwest,1.482,0.39339252687389514,0.003379523324652356
2000-04-10,Midwest,1.439,0.3639484279052308,-0.029444098968664345
2000-04-17,Midwest,1.396,0.33361100434018065,-0.030337423565050148
2000-04-24,Midwest,1.413,0.3457151037023904,0.012104099362209741
2000-05-01,Midwest,1.389,0.3285840637722067,-0.017131039930183667
2000-05-08,Midwest,1.471,0.3859424416193005,0.0573583778470938
2000-05-15,Midwest,1.533,0.42722659988967704,0.041284158270376514
2000-05-22,Midwest,1.585,0.46058440732924394,0.0333578074395669
2000-05-29,Midwest,1.631,0.4891933236388768,0.02860891630963286
2000-06-05,Midwest,1.676,0.5164100020598913,0.027216678421014495
2000-06-12,Midwest,1.826,0.6021277821727767,0.08571778011288544
2000-06-19,Midwest,1.902,0.6429059641231986,0.04077818195042182
2000-06-26,Midwest,1.822,0.5999347988377666,-0.04297116528543199
2000-07-03,Midwest,1.708,0.5353230953663781,-0.06461170347138845
2000-07-10,Midwest,1.62,0.4824261492442928,-0.05289694612208534
2000-07-17,Midwest,1.518,0.4173936789734382,-0.06503247027085457
2000-07-24,Midwest,1.476,0.3893357261782807,-0.028057952795157493
2000-07-31,Midwest,1.392,0.3307415619122278,-0.058594164266052906
2000-08-07,Midwest,1.404,0.33932530560361934,0.008583743691391532
2000-08-14,Midwest,1.382,0.3235317253454781,-0.01579358025814126
2000-08-21,Midwest,1.439,0.3639484279052308,0.040416702559752715
2000-08-28,Midwest,1.46,0.37843643572024505,0.014488007815014248
2000-09-04,Midwest,1.557,0.44276089285186127,0.06432445713161622
2000-09-11,Midwest,1.583,0.4593217808988751,0.016560888047013833
2000-09-18,Midwest,1.58,0.4574248470388755,-0.0018969338599996166
2000-09-25,Midwest,1.543,0.4337285733810237,-0.023696273657851763
2000-10-02,Midwest,1.498,0.40413088509502776,-0.02959768828599596
2000-10-09,Midwest,1.466,0.38253760346445975,-0.021593281630568006
2000-10-16,Midwest,1.553,0.44018854416654996,0.0576509407020902
2000-10-23,Midwest,1.59,0.4637340162321402,0.023545472065590267
2000-10-30,Midwest,1.573,0.45298462407614076,-0.01074939215599946
2000-11-06,Midwest,1.535,0.4285303810391604,-0.02445424303698035
2000-11-13,Midwest,1.539,0.43113285485674213,0.0026024738175817186
2000-11-20,Midwest,1.523,0.4206820739130247,-0.01045078094371743
2000-11-27,Midwest,1.526,0.42264993286226527,0.001967858949240564
2000-12-04,Midwest,1.487,0.3967606674780181,-0.025889265384247184
2000-12-11,Midwest,1.429,0.3569748989477304,-0.0397857685302877
2000-12-18,Midwest,1.403,0.3386128011203239,-0.0183620978274065
2000-12-25,Midwest,1.414,0.34642256747438094,0.007809766354057057
2001-01-01,Midwest,1.41,0.34358970439007686,-0.0028328630843040825
2001-01-08,Midwest,1.461,0.37912113276856246,0.03553142837848561
2001-01-15,Midwest,1.537,0.42983246455645874,0.050711331787896274
2001-01-22,Midwest,1.52,0.41871033485818504,-0.011122129698273697
2001-01-29,Midwest,1.5,0.4054651081081644,-0.013245226750020656
2001-02-05,Midwest,1.463,0.3804891220379873,-0.024975986070177092
2001-02-12,Midwest,1.524,0.42133845726445457,0.040849335226467276
2001-02-19,Midwest,1.456,0.3756929497744942,-0.04564550748996038
2001-02-26,Midwest,1.423,0.35276731910771536,-0.02292563066677883
2001-03-05,Midwest,1.399,0.3357576956833441,-0.017009623424371234
2001-03-12,Midwest,1.406,0.3407487933884731,0.004991097705128955
2001-03-19,Midwest,1.401,0.33718626735486995,-0.0035625260336031306
2001-03-26,Midwest,1.411,0.34429867287067695,0.0071124055158069965
2001-04-02,Midwest,1.481,0.3927175352856618,0.04841886241498483
2001-04-09,Midwest,1.553,0.44018854416654996,0.04747100888088818
2001-04-16,Midwest,1.623,0.48427628853245414,0.04408774436590418
2001-04-23,Midwest,1.704,0.532978428407124,0.048702139874669814
2001-04-30,Midwest,1.693,0.5265021031509983,-0.006476325256125626
2001-05-07,Midwest,1.834,0.6064993738342731,0.07999727068327478
2001-05-14,Midwest,1.84,0.6097655716208943,0.0032661977866211833
2001-05-21,Midwest,1.782,0.5777363290486176,-0.032029242572276684
2001-05-28,Midwest,1.815,0.596085467716814,0.01834913866819643
2001-06-04,Midwest,1.767,0.5692831933375593,-0.026802274379254754
2001-06-11,Midwest,1.677,0.5170064828410719,-0.05227671049648741
2001-06-18,Midwest,1.578,0.45615822242368254,-0.06084826041738933
2001-06-25,Midwest,1.453,0.3736303845881459,-0.08252783783553663
2001-07-02,Midwest,1.352,0.3015849776207724,-0.0720454069673735
2001-07-09,Midwest,1.325,0.2814124594381855,-0.020172518182586918
2001-07-16,Midwest,1.329,0.28442677973110825,0.0030143202929227564
2001-07-23,Midwest,1.338,0.29117596170603677,0.00674918197492852
2001-07-30,Midwest,1.358,0.30601302913650447,0.014837067430467699
2001-08-06,Midwest,1.37,0.3148107398400336,0.008797710703529138
2001-08-13,Midwest,1.427,0.3555743384946994,0.04076359865466578
2001-08-20,Midwest,1.523,0.4206820739130247,0.06510773541832532
